序号,学号,考场,教室号,客观题成绩,主观题成绩,总分
51,2018213237,第三考场,N105,29,88,117
52,2017212317,第十考场,3-540,31,86,117
53,2019213172,第七考场, N118,32,85,117
54,2018211123,第六考场,3-437,32,85,117
55,2019211827,第十六考场,S118,30,86.5,116.5
56,2018213268,第十考场,3-540,30,86.5,116.5
57,2018212980,第五考场, N111,31,85.5,116.5
58,2018211039,第三考场,3-337,32,84.5,116.5
59,2018212258,第六考场,3-437,34,82.5,116.5
60,2018213146,第三考场,N105,27,89,116
61,2018213556,第四考场,3-433,28,88,116
62,2018210126,第五考场,3-435,31,85,116
63,2019210454,第十九考场, S208,31,85,116
64,2019211247,第十二考场, S106,32,84,116
65,2017210982,第二考场,3-335,32,84,116
66,2017211115,第四考场,3-433,32,84,116
67,2018211165,第六考场,3-437,30,85.5,115.5
68,2018211164,第五考场,3-435,30,85.5,115.5
69,2018210680,第十四考场,4-302,30,85.5,115.5
70,2018210514,第十六考场,4-401,31,84.5,115.5
71,2018213022,第五考场, N111,31,84.5,115.5
72,2017211707,第十六考场,4-401,31,84.5,115.5
73,2017210635,第十五考场,4-303,32,83.5,115.5
74,2018210726,第十四考场,4-302,32,83.5,115.5
75,2018211011,第三考场,3-337,33,82.5,115.5
76,2019213516,第八考场,  N201,33,82.5,115.5
77,2019213114,第六考场,  N113,29,86,115
78,2018213277,第十考场,3-540,29,86,115
79,2018211798,第十六考场,4-401,30,85,115
80,2018212407,第十考场,3-540,30,85,115
81,2018210255,第六考场,3-437,31,84,115
82,2018211228,第五考场,3-435,31,84,115
83,2018211280,第四考场,3-433,31,84,115
84,2019213369,第九考场, N206,32,83,115
85,2019211321,第十一考场, N209,32,83,115
86,2019210413,第十九考场, S208,33,82,115
87,2019210817,第二十考场,S210,33,82,115
88,2019210670,第十九考场, S208,29,85.5,114.5
89,2018211372,第六考场,3-437,29,85.5,114.5
90,2019213550,第八考场,  N201,30,84.5,114.5
91,2019211710,第十六考场,S118,30,84.5,114.5
92,2018211142,第五考场,3-435,31,83.5,114.5
93,2019210560,第十九考场, S208,31,83.5,114.5
94,2019213087,第六考场,  N113,31,83.5,114.5
95,2019522003,第十五考场, S114,32,82.5,114.5
96,2018213443,第十五考场, S114,29,85,114
97,2019212607,第十二考场, S106,29,85,114
98,2019210126,第十八考场, S205,30,84,114
99,2019212473,第十五考场, S114,30,84,114
100,2018212775,第十六考场,S118,31,83,114
101,2019212700,第十二考场, S106,32,82,114
102,2019210277,第十八考场, S205,32,82,114
103,2019213705,第三考场,N105,32,82,114
104,2018210796,第十二考场,4-203,32,82,114
105,2019213468,第三考场,N105,32,82,114
106,2018210808,第一考场,3-333,33,81,114
107,2018210257,第五考场,3-435,31,82.5,113.5
108,2019212728,第十二考场, S106,31,82.5,113.5
109,2019212176,第十四考场, S112,32,81.5,113.5
110,2019211800,第十五考场, S114,33,80.5,113.5
111,2018213019,第五考场, N111,26,87,113
112,2018213192,第三考场,N105,28,85,113
113,2019211981,第十一考场, N209,28,85,113
114,2017212244,第八考场,3-537,28,85,113
115,2019212417,第十五考场, S114,29,84,113
116,2018213224,第三考场,N105,30,83,113
117,2019213548,第八考场,  N201,30,83,113
118,2018211606,第六考场,3-437,31,82,113
119,2018211353,第五考场,3-435,31,82,113
120,2017210653,第十五考场,4-303,31,82,113
121,2019212198,第十四考场, S112,32,81,113
122,2018212829,第十六考场,S118,32,81,113
123,2018212370,第十三考场,S107,32,81,113
124,2019213203,第七考场, N118,32,81,113
125,2019210018,第二十考场,S210,35,78,113
126,2019212914,第十三考场,S107,29,83.5,112.5
127,2018211642,第十一考场,4-202,29,83.5,112.5
128,2018213166,第六考场,  N113,30,82.5,112.5
129,2019210991,第一考场,N103,30,82.5,112.5
130,2017210850,第二考场,3-335,31,81.5,112.5
131,2019213043,第六考场,  N113,31,81.5,112.5
132,2018210016,第十二考场,4-203,31,81.5,112.5
133,2019211316,第二十一考场,N403,31,81.5,112.5
134,2017210763,第十五考场,4-303,31,81.5,112.5
135,2018213414,第十六考场,S118,32,80.5,112.5
136,2019210759,第二十考场,S210,32,80.5,112.5
137,2018212653,第十六考场,S118,32,80.5,112.5
138,2018213602,第十五考场, S114,26,86,112
139,2018210698,第十三考场,4-238,28,84,112
140,2019212284,第十五考场, S114,28,84,112
141,2019211633,第十六考场,S118,29,83,112
142,2018210458,第十六考场,4-401,30,82,112
143,2019213494,第三考场,N105,31,81,112
144,2019213402,第九考场, N206,32,80,112
145,2019213491,第三考场,N105,32,80,112
146,2018211480,第六考场,3-437,32,80,112
147,2019213123,第六考场,  N113,32,80,112
148,2018212850,第五考场, N111,33,79,112
149,2018212823,第五考场, N111,27,84.5,111.5
150,2018212913,第五考场, N111,27,84.5,111.5
151,2018211916,第六考场,3-437,28,83.5,111.5
152,2018210765,第十四考场,4-302,28,83.5,111.5
153,2018212531,第十考场,3-540,28,83.5,111.5
154,2018211095,第三考场,3-337,29,82.5,111.5
155,2018212037,第九考场,3-539,30,81.5,111.5
156,2018211418,第六考场,3-437,30,81.5,111.5
157,2018210819,第三考场,3-337,30,81.5,111.5
158,2019213651,第九考场, N206,30,81.5,111.5
159,2018212608,第四考场,N108,30,81.5,111.5
160,2018211243,第五考场,3-435,31,80.5,111.5
161,2017211756,第十六考场,4-401,32,79.5,111.5
162,2019210160,第十八考场, S205,32,79.5,111.5
163,2018212694,第四考场,N108,32,79.5,111.5
164,2019213616,第八考场,  N201,33,78.5,111.5
165,2017212243,第八考场,3-537,28,83,111
166,2019210566,第十九考场, S208,28,83,111
167,2018210120,第十二考场,4-203,28,83,111
168,2018213110,第三考场,N105,29,82,111
169,2019213108,第六考场,  N113,29,82,111
170,2018212173,第九考场,3-539,29,82,111
171,2018212615,第四考场,N108,30,81,111
172,2018213209,第三考场,N105,30,81,111
173,2018213335,第十考场,3-540,30,81,111
174,2018211116,第五考场,3-435,31,80,111
175,2019212569,第十三考场,S107,31,80,111
176,2019213653,第九考场, N206,31,80,111
177,2019212457,第十五考场, S114,31,80,111
178,2019213700,第三考场,N105,31,80,111
179,2018213157,第三考场,N105,32,79,111
180,2019213140,第六考场,  N113,32,79,111
181,2019213358,第九考场, N206,33,78,111
182,2019213711,第三考场,N105,33,78,111
183,2018211413,第六考场,3-437,33,78,111
184,2018213007,第五考场, N111,27,83.5,110.5
185,2019210383,第十八考场, S205,27,83.5,110.5
186,2018211714,第十一考场,4-202,29,81.5,110.5
187,2017212022,第七考场,3-535,29,81.5,110.5
188,2018212855,第五考场, N111,29,81.5,110.5
189,2019210106,第二十考场,S210,30,80.5,110.5
190,2018213251,第十考场,3-540,31,79.5,110.5
191,2018212919,第五考场, N111,32,78.5,110.5
192,2019210965,第一考场,N103,32,78.5,110.5
193,2018211467,第六考场,3-437,33,77.5,110.5
194,2019213499,第八考场,  N201,29,81,110
195,2019213267,第七考场, N118,30,80,110
196,2018211436,第六考场,3-437,30,80,110
197,2018213582,第六考场,3-437,30,80,110
198,2017211058,第四考场,3-433,30,80,110
199,2019211627,第十一考场, N209,31,79,110
200,2019212897,第十三考场,S107,31,79,110
201,2018213143,第三考场,N105,32,78,110
202,2019211880,第十七考场, S202,32,78,110
203,2018213065,第三考场,N105,32,78,110
204,2017212629,第四考场,3-433,32,78,110
205,2018213175,第六考场,  N113,32,78,110
206,2018210679,第十四考场,4-302,33,77,110
207,2018211351,第五考场,3-435,33,77,110
208,2018213515,第十考场,3-540,33,77,110
209,2019212773,第十四考场, S112,34,76,110
210,2019213522,第八考场,  N201,27,82.5,109.5
211,2019210510,第十九考场, S208,28,81.5,109.5
212,2019210390,第十八考场, S205,30,79.5,109.5
213,2018212576,第四考场,N108,30,79.5,109.5
214,2019213271,第七考场, N118,30,79.5,109.5
215,2019212444,第十五考场, S114,30,79.5,109.5
216,2017210464,第十五考场,4-303,30,79.5,109.5
217,2017210508,第十五考场,4-303,30,79.5,109.5
218,2018211933,第七考场,3-535,31,78.5,109.5
219,2019213524,第八考场,  N201,31,78.5,109.5
220,2017210001,第十四考场,4-302,31,78.5,109.5
221,2019212950,第十三考场,S107,31,78.5,109.5
222,2018210416,第十三考场,4-238,31,78.5,109.5
223,2018211747,第七考场,3-535,32,77.5,109.5
224,2018210295,第十二考场,4-203,32,77.5,109.5
225,2018210442,第十六考场,4-401,32,77.5,109.5
226,2018210061,第十二考场,4-203,33,76.5,109.5
227,2019210673,第十九考场, S208,33,76.5,109.5
228,2018212661,第四考场,N108,34,75.5,109.5
229,2019213588,第八考场,  N201,27,82,109
230,2019211750,第十七考场, S202,27,82,109
231,2019210604,第十九考场, S208,27,82,109
232,2017210447,第十一考场,4-202,28,81,109
233,2019213482,第三考场,N105,28,81,109
234,2018210766,第十六考场,4-401,29,80,109
235,2019213296,第七考场, N118,29,80,109
236,2018212533,第十考场,3-540,29,80,109
237,2018212820,第二考场,N104,30,79,109
238,2018212724,第四考场,N108,30,79,109
239,2019213324,第八考场,  N201,30,79,109
240,2018212935,第五考场, N111,30,79,109
241,2019213714,第三考场,N105,31,78,109
242,2018210590,第十三考场,4-238,31,78,109
243,2019213541,第八考场,  N201,31,78,109
244,2019212653,第十二考场, S106,24,84.5,108.5
245,2018210474,第十三考场,4-238,26,82.5,108.5
246,2018212278,第九考场,3-539,26,82.5,108.5
247,2018211065,第三考场,3-337,26,82.5,108.5
248,2019212678,第十四考场, S112,27,81.5,108.5
249,2019211621,第十一考场, N209,27,81.5,108.5
250,2018211062,第三考场,3-337,29,79.5,108.5
251,2018212857,第五考场, N111,29,79.5,108.5
252,2019212952,第十三考场,S107,29,79.5,108.5
253,2019210107,第二十考场,S210,29,79.5,108.5
254,2019212690,第二十考场,S210,29,79.5,108.5
255,2018211112,第五考场,3-435,30,78.5,108.5
256,2019211854,第十七考场, S202,30,78.5,108.5
257,2018213415,第十四考场, S112,30,78.5,108.5
258,2019213347,第九考场, N206,30,78.5,108.5
259,2018210846,第一考场,3-333,31,77.5,108.5
260,2018210179,第十二考场,4-203,31,77.5,108.5
261,2018213692,第十四考场, S112,31,77.5,108.5
262,2018211198,第五考场,3-435,31,77.5,108.5
263,2018212417,第十考场,3-540,31,77.5,108.5
264,2019212547,第十三考场,S107,32,76.5,108.5
265,2018211230,第五考场,3-435,32,76.5,108.5
266,2018211408,第六考场,3-437,32,76.5,108.5
267,2019213302,第七考场, N118,27,81,108
268,2018211724,第十七考场,4-444,28,80,108
269,2018210885,第一考场,3-333,28,80,108
270,2019212718,第十二考场, S106,29,79,108
271,2018212300,第九考场,3-539,29,79,108
272,2018212471,第十三考场,4-238,29,79,108
273,2017211933,第五考场,3-435,29,79,108
274,2018212288,第七考场,3-535,29,79,108
275,2018213541,第九考场,3-539,29,79,108
276,2018212633,第二考场,N104,29,79,108
277,2018212944,第五考场, N111,29,79,108
278,2019210002,第十七考场, S202,29,79,108
279,2019210341,第十八考场, S205,30,78,108
280,2018212854,第五考场, N111,30,78,108
281,2019212385,第十五考场, S114,31,77,108
282,2018213196,第三考场,N105,31,77,108
283,2018211659,第十一考场,4-202,31,77,108
284,2018212679,第四考场,N108,31,77,108
285,2018210485,第十三考场,4-238,31,77,108
286,2019210534,第十九考场, S208,32,76,108
287,2019212135,第十四考场, S112,32,76,108
288,2019213193,第七考场, N118,32,76,108
289,2018210722,第十三考场,4-238,33,75,108
290,2019211716,第十四考场, S112,29,78.5,107.5
291,2019213207,第七考场, N118,29,78.5,107.5
292,2019213008,第十三考场,S107,30,77.5,107.5
293,2018211912,第七考场,3-535,30,77.5,107.5
294,2019211780,第十七考场, S202,30,77.5,107.5
295,2019210214,第十八考场, S205,31,76.5,107.5
296,2018210569,第十四考场,4-302,31,76.5,107.5
297,2019211943,第二十一考场,N403,31,76.5,107.5
298,2018210418,第十三考场,4-238,31,76.5,107.5
299,2018211773,第十一考场,4-202,32,75.5,107.5
300,2019212686,第十一考场, N209,32,75.5,107.5
301,2019213688,第九考场, N206,33,74.5,107.5
302,2018210498,第十四考场,4-302,33,74.5,107.5
303,2018211424,第六考场,3-437,33,74.5,107.5
304,2018213104,第三考场,N105,23,84,107
305,2018522089,第十六考场,4-401,25,82,107
306,2018210990,第六考场,3-437,25,82,107
307,2019210571,第十九考场, S208,25,82,107
308,2019212720,第十二考场, S106,26,81,107
309,2019212017,第十一考场, N209,27,80,107
310,2018212916,第五考场, N111,27,80,107
311,2018213538,第三考场,3-337,27,80,107
312,2019210252,第十八考场, S205,28,79,107
313,2019213709,第三考场,N105,28,79,107
314,2019213165,第七考场, N118,28,79,107
315,2018212181,第二考场,3-335,28,79,107
316,2019213321,第八考场,  N201,28,79,107
317,2019211397,第十一考场, N209,28,79,107
318,2018210296,第十二考场,4-203,28,79,107
319,2019210064,第十七考场, S202,28,79,107
320,2018211572,第六考场,3-437,29,78,107
321,2019211133,第二考场,N104,29,78,107
322,2019213081,第六考场,  N113,29,78,107
323,2018211703,第十六考场,4-401,29,78,107
324,2019212406,第十五考场, S114,30,77,107
325,2017213638,第十一考场,4-202,30,77,107
326,2019213376,第三考场,N105,30,77,107
327,2019210502,第十九考场, S208,30,77,107
328,2019211316,第二十一考场,N403,30,77,107
329,2018210047,第十二考场,4-203,31,76,107
330,2019210857,第一考场,N103,31,76,107
331,2019213685,第九考场, N206,31,76,107
332,2018212211,第九考场,3-539,32,75,107
333,2019210386,第十七考场, S202,32,75,107
334,2019212419,第十五考场, S114,32,75,107
335,2018212141,第三考场,3-337,33,74,107
336,2018211368,第六考场,3-437,33,74,107
337,2018211015,第三考场,3-337,25,81.5,106.5
338,2018212159,第二考场,N104,28,78.5,106.5
339,2019213055,第六考场,  N113,28,78.5,106.5
340,2019522040,第十七考场, S202,29,77.5,106.5
341,2019213545,第八考场,  N201,29,77.5,106.5
342,2019211051,第二考场,N104,29,77.5,106.5
343,2018210092,第十六考场,4-401,30,76.5,106.5
344,2019213178,第七考场, N118,30,76.5,106.5
345,2018210968,第一考场,3-333,30,76.5,106.5
346,2018212358,第十三考场,S107,30,76.5,106.5
347,2019213357,第九考场, N206,30,76.5,106.5
348,2019210007,第二十考场,S210,31,75.5,106.5
349,2018210902,第一考场,3-333,32,74.5,106.5
350,2017210921,第二考场,3-335,32,74.5,106.5
351,2018211713,第十一考场,4-202,25,81,106
352,2018213324,第十考场,3-540,26,80,106
353,2019210487,第十九考场, S208,27,79,106
354,2019210932,第一考场,N103,27,79,106
355,2019210253,第十八考场, S205,28,78,106
356,2019211619,第十一考场, N209,28,78,106
357,2018213217,第三考场,N105,28,78,106
358,2019213266,第七考场, N118,29,77,106
359,2019213174,第七考场, N118,29,77,106
360,2019210385,第十八考场, S205,30,76,106
361,2018212237,第九考场,3-539,30,76,106
362,2018210142,第十二考场,4-203,30,76,106
363,2019212389,第十五考场, S114,30,76,106
364,2018212131,第九考场,3-539,31,75,106
365,2018212340,第九考场,3-539,31,75,106
366,2019210754,第二十考场,S210,32,74,106
367,2018210702,第十四考场,4-302,32,74,106
368,2018213137,第三考场,N105,32,74,106
369,2019211843,第十七考场, S202,32,74,106
370,2019211332,第十一考场, N209,32,74,106
371,2019211490,第十一考场, N209,32,74,106
372,2018211947,第七考场,3-535,33,73,106
373,2018210658,第十四考场,4-302,33,73,106
374,2018211676,第十一考场,4-202,25,80.5,105.5
375,2018212978,第五考场, N111,25,80.5,105.5
376,2018211620,第六考场,3-437,27,78.5,105.5
377,2019213316,第八考场,  N201,27,78.5,105.5
378,2019213027,第六考场,  N113,28,77.5,105.5
379,2018210422,第十四考场,4-302,28,77.5,105.5
380,2018213686,第十四考场, S112,28,77.5,105.5
381,2018211445,第六考场,3-437,28,77.5,105.5
382,2019213110,第六考场,  N113,29,76.5,105.5
383,2019210121,第十八考场, S205,29,76.5,105.5
384,2018212449,第九考场,3-539,29,76.5,105.5
385,2019213547,第八考场,  N201,29,76.5,105.5
386,2018211698,第六考场,3-437,29,76.5,105.5
387,2018212324,第九考场,3-539,30,75.5,105.5
388,2018212786,第五考场, N111,30,75.5,105.5
389,2019211581,第十一考场, N209,30,75.5,105.5
390,2019213519,第八考场,  N201,30,75.5,105.5
391,2018212886,第五考场, N111,31,74.5,105.5
392,2019212204,第二十考场,S210,32,73.5,105.5
393,2018213451,第十三考场,4-238,32,73.5,105.5
394,2019212994,第十三考场,S107,33,72.5,105.5
395,2018212728,第四考场,N108,33,72.5,105.5
396,2018212513,第十考场,3-540,33,72.5,105.5
397,2019211039,第十二考场, S106,33,72.5,105.5
398,2019211918,第九考场, N206,26,79,105
399,2019210720,第十九考场, S208,27,78,105
400,2018211571,第六考场,3-437,27,78,105
401,2019211871,第十七考场, S202,28,77,105
402,2019213335,第八考场,  N201,28,77,105
403,2019212252,第十七考场, S202,28,77,105
404,2017210487,第十六考场,4-401,28,77,105
405,2018210941,第十五考场,4-303,28,77,105
406,2019212941,第十三考场,S107,28,77,105
407,2017211132,第四考场,3-433,28,77,105
408,2019210672,第十九考场, S208,29,76,105
409,2018212220,第九考场,3-539,29,76,105
410,2018213554,第七考场,3-535,29,76,105
411,2019213071,第六考场,  N113,29,76,105
412,2018211548,第六考场,3-437,29,76,105
413,2018212044,第十考场,3-540,29,76,105
414,2019212582,第二考场,N104,30,75,105
415,2019211456,第十一考场, N209,30,75,105
416,2019211331,第十一考场, N209,30,75,105
417,2019210531,第二十考场,S210,30,75,105
418,2017210517,第十五考场,4-303,30,75,105
419,2018210909,第五考场,3-435,30,75,105
420,2019211852,第十七考场, S202,31,74,105
421,2018210248,第十五考场,4-303,31,74,105
422,2019212548,第二十考场,S210,31,74,105
423,2018210022,第十二考场,4-203,31,74,105
424,2019213073,第六考场,  N113,32,73,105
425,2017211911,第七考场,3-535,33,72,105
426,2019210861,第二十考场,S210,33,72,105
427,2018210365,第十四考场,4-302,34,71,105
428,2018212040,第九考场,3-539,23,81.5,104.5
429,2018210364,第十二考场,4-203,24,80.5,104.5
430,2017213033,第四考场,3-433,24,80.5,104.5
431,2018213013,第五考场, N111,25,79.5,104.5
432,2019213660,第九考场, N206,25,79.5,104.5
433,2019211505,第九考场, N206,26,78.5,104.5
434,2018213017,第五考场, N111,26,78.5,104.5
435,2018210638,第十四考场,4-302,26,78.5,104.5
436,2019212784,第十四考场, S112,27,77.5,104.5
437,2019210349,第十八考场, S205,27,77.5,104.5
438,2018213398,第七考场,3-535,28,76.5,104.5
439,2019211124,第二考场,N104,28,76.5,104.5
440,2019210066,第十七考场, S202,29,75.5,104.5
441,2019213525,第八考场,  N201,29,75.5,104.5
442,2019212568,第十三考场,S107,29,75.5,104.5
443,2018212344,第九考场,3-539,29,75.5,104.5
444,2018210398,第十四考场,4-302,29,75.5,104.5
445,2019213518,第八考场,  N201,29,75.5,104.5
446,2018212381,第十三考场,S107,30,74.5,104.5
447,2019211131,第二考场,N104,30,74.5,104.5
448,2018213260,第十考场,3-540,30,74.5,104.5
449,2019210853,第一考场,N103,30,74.5,104.5
450,2018212630,第二考场,N104,30,74.5,104.5
451,2018212753,第十六考场,S118,31,73.5,104.5
452,2019210758,第二十考场,S210,31,73.5,104.5
453,2018210472,第十二考场,4-203,31,73.5,104.5
454,2018210769,第十三考场,4-238,31,73.5,104.5
455,2018212761,第四考场,N108,33,71.5,104.5
456,2019211312,第十二考场, S106,25,79,104
457,2019213704,第三考场,N105,25,79,104
458,2019211278,第九考场, N206,25,79,104
459,2019213710,第三考场,N105,26,78,104
460,2019212300,第十二考场, S106,27,77,104
461,2018210637,第十四考场,4-302,27,77,104
462,2019211092,第二考场,N104,28,76,104
463,2019211998,第十一考场, N209,28,76,104
464,2017212119,第五考场,3-435,28,76,104
465,2018210357,第十三考场,4-238,28,76,104
466,2018213623,第十四考场, S112,28,76,104
467,2019211437,第九考场, N206,28,76,104
468,2019213572,第八考场,  N201,27,76,104
469,2018212695,第四考场,N108,28,76,104
470,2018211857,第七考场,3-535,29,75,104
471,2018213216,第三考场,N105,29,75,104
472,2017210902,第二考场,3-335,29,75,104
473,2019210939,第一考场,N103,29,75,104
474,2018211043,第三考场,3-337,29,75,104
475,2019210909,第一考场,N103,29,75,104
476,2019213331,第八考场,  N201,30,74,104
477,2019213166,第七考场, N118,30,74,104
478,2018213185,第六考场,  N113,30,74,104
479,2019213608,第八考场,  N201,31,73,104
480,2018211998,第八考场,3-537,31,73,104
481,2018213129,第三考场,N105,31,73,104
482,2019213456,第九考场, N206,31,73,104
483,2019212421,第十五考场, S114,32,72,104
484,2019213641,第九考场, N206,27,76.5,103.5
485,2019210743,第十七考场, S202,27,76.5,103.5
486,2019211582,第十一考场, N209,29,74.5,103.5
487,2018212763,第十六考场,S118,29,74.5,103.5
488,2017211745,第十六考场,4-401,29,74.5,103.5
489,2019211771,第十七考场, S202,29,74.5,103.5
490,2018213327,第十考场,3-540,29,74.5,103.5
491,2018210177,第十四考场,4-302,29,74.5,103.5
492,2018210481,第十三考场,4-238,30,73.5,103.5
493,2019211019,第一考场,N103,30,73.5,103.5
494,2018210103,第十二考场,4-203,30,73.5,103.5
495,2019213180,第七考场, N118,31,72.5,103.5
496,2019210630,第十六考场,S118,32,71.5,103.5
497,2018522055,第九考场,3-539,32,71.5,103.5
498,2019213377,第九考场, N206,32,71.5,103.5
499,2018212692,第四考场,N108,32,71.5,103.5
500,2019213202,第七考场, N118,32,71.5,103.5
501,2017210263,第十四考场,4-302,33,70.5,103.5
502,2018211334,第六考场,3-437,33,70.5,103.5
503,2018213285,第十考场,3-540,34,69.5,103.5
504,2018212891,第五考场, N111,23,80,103
505,2019213551,第八考场,  N201,24,79,103
506,2018212524,第十三考场,4-238,25,78,103
507,2018210861,第一考场,3-333,26,77,103
508,2018211209,第五考场,3-435,27,76,103
509,2019210506,第十九考场, S208,27,76,103
510,2018213126,第三考场,N105,27,76,103
511,2018211036,第三考场,3-337,27,76,103
512,2018213612,第三考场,N105,27,76,103
513,2019211855,第十七考场, S202,27,76,103
514,2018211470,第六考场,3-437,27,76,103
515,2019210181,第十八考场, S205,28,75,103
516,2019212992,第二考场,N104,28,75,103
517,2019211370,第十一考场, N209,28,75,103
518,2019211130,第二考场,N104,28,75,103
519,2018210473,第十三考场,4-238,28,75,103
520,2019213080,第六考场,  N113,28,75,103
521,2018213625,第三考场,N105,29,74,103
522,2019211853,第十七考场, S202,29,74,103
523,2018210124,第十二考场,4-203,29,74,103
524,2017211709,第十六考场,4-401,29,74,103
525,2018210739,第十四考场,4-302,29,74,103
526,2018211854,第七考场,3-535,30,73,103
527,2019213715,第三考场,N105,30,73,103
528,2019210109,第十八考场, S205,30,73,103
529,2019213488,第三考场,N105,30,73,103
530,2018210391,第十二考场,4-203,30,73,103
531,2018210180,第十六考场,4-401,30,73,103
532,2019210364,第十八考场, S205,30,73,103
533,2019213275,第七考场, N118,31,72,103
534,2018210832,第一考场,3-333,31,72,103
535,2018210900,第三考场,3-337,31,72,103
536,2018213628,第十四考场, S112,31,72,103
537,2019212334,第十五考场, S114,31,72,103
538,2018212700,第四考场,N108,31,72,103
539,2018213201,第三考场,N105,32,71,103
540,2019211336,第十一考场, N209,32,71,103
541,2018211012,第三考场,3-337,32,71,103
542,2018213599,第十四考场, S112,33,70,103
543,2018212447,第十考场,3-540,33,70,103
544,2018211371,第六考场,3-437,26,76.5,102.5
545,2019211664,第十一考场, N209,27,75.5,102.5
546,2019210221,第十八考场, S205,28,74.5,102.5
547,2017212136,第十六考场,4-401,28,74.5,102.5
548,2019213235,第七考场, N118,28,74.5,102.5
549,2018210419,第十三考场,4-238,28,74.5,102.5
550,2018212634,第二考场,N104,28,74.5,102.5
551,2018212424,第十考场,3-540,28,74.5,102.5
552,2019212154,第十四考场, S112,29,73.5,102.5
553,2018212446,第六考场,3-437,29,73.5,102.5
554,2018210121,第十五考场,4-303,29,73.5,102.5
555,2018210530,第十六考场,4-401,29,73.5,102.5
556,2019213175,第七考场, N118,30,72.5,102.5
557,2018212595,第四考场,N108,30,72.5,102.5
558,2018212727,第四考场,N108,30,72.5,102.5
559,2019210186,第十八考场, S205,30,72.5,102.5
560,2019213253,第七考场, N118,31,71.5,102.5
561,2019210627,第十九考场, S208,31,71.5,102.5
562,2019213238,第七考场, N118,32,70.5,102.5
563,2018210271,第十五考场,4-303,23,79,102
564,2018212223,第九考场,3-539,26,76,102
565,2019210146,第十八考场, S205,27,75,102
566,2019212955,第十三考场,S107,27,75,102
567,2019211469,第十一考场, N209,27,75,102
568,2018212848,第五考场, N111,27,75,102
569,2019211294,第十一考场, N209,27,75,102
570,2019213492,第三考场,N105,28,74,102
571,2018213092,第三考场,N105,28,74,102
572,2019212506,第二考场,N104,29,73,102
573,2019211945,第二十考场,S210,29,73,102
574,2018210985,第三考场,3-337,29,73,102
575,2019213319,第八考场,  N201,29,73,102
576,2018213478,第十六考场,S118,29,73,102
577,2018212501,第十考场,3-540,29,73,102
578,2018210072,第十六考场,4-401,30,72,102
579,2019210127,第十八考场, S205,30,72,102
580,2019212587,第十三考场,S107,30,72,102
581,2019213139,第十六考场,S118,30,72,102
582,2018212821,第五考场, N111,30,72,102
583,2019212846,第十二考场, S106,30,72,102
584,2017213428,第十一考场,4-202,31,71,102
585,2018211613,第六考场,3-437,31,71,102
586,2018212310,第九考场,3-539,31,71,102
587,2019211001,第一考场,N103,31,71,102
588,2018212758,第四考场,N108,31,71,102
589,2017213304,第十考场,3-540,31,71,102
590,2017210938,第二考场,3-335,31,71,102
591,2018213292,第六考场,3-437,32,70,102
